CGPA,Did you do webdev during college time ?,Are you good at Data analysis ?,Are you a tech person ?,Were you in a non tech society ?,Are you good at coding ?,Have you developed mobile apps ?,Are you good at communication ?,Do you have specialization in security ,Have you ever handled large databases ?,Do you have knowlege of statistics and data science?,Are you proficient in English ?,Have you ever managed some event?,Do you write technical blogs ?,Are you into marketing ?,Are you a ML expert ?,Do you have a lot of connections ?,Role
5.7,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,Content Writer
8.1,no,no,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,Developer
9.5,no,yes,yes,no,yes,no,yes,no,no,no,yes,no,no,no,yes,yes,ML engineer
7.8,yes,no,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,Developer
8.7,yes,no,no,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,Security
8.4,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,Data Engineer
8.3,yes,no,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,Developer
6.3,no,no,no,yes,no,no,yes,no,no,no,yes,yes,no,yes,no,yes,Marketing
8.5,yes,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,Developer
7.9,yes,no,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,yes,Developer
8.5,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,Data Analysis
8.2,yes,no,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,Developer
6.8,no,no,no,yes,no,no,yes,no,no,no,yes,yes,no,no,no,no,Management
7.5,yes,no,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,Developer
7.4,no,no,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,Computer Analyst
9.2,yes,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,ML engineer
8.5,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no,Developer
8,no,no,no,yes,no,no,yes,no,no,no,yes,no,no,yes,no,yes,Marketing
0,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,Management
8.6,yes,yes,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,Data Analysis
7.8,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,Computer Analyst